,algoritmo,extraccion,modelo,BASE,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,erf_0.1,atd
36,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_0.json,0.263803681,0.595092025,0.883435583,0.975460123,0.993865031,0.336419753,0.165644172,161.1226994
33,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_1.json,0.220858896,0.576687117,0.877300613,0.969325153,0.993865031,0.354938272,0.122699387,166.2147239
97,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_10.json,0.239263804,0.570552147,0.877300613,0.969325153,0.993865031,0.351851852,0.141104294,166.4662577
85,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_11.json,0.251533742,0.570552147,0.901840491,0.987730061,0.993865031,0.395061728,0.153374233,161.8343558
9,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_12.json,0.202453988,0.582822086,0.895705521,0.969325153,0.993865031,0.365740741,0.104294479,169.2147239
7,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_13.json,0.245398773,0.539877301,0.871165644,0.981595092,0.993865031,0.334876543,0.147239264,168.2638037
45,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_14.json,0.245398773,0.588957055,0.901840491,0.975460123,0.993865031,0.382716049,0.147239264,161.7791411
70,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_2.json,0.190184049,0.533742331,0.883435583,0.969325153,0.993865031,0.361111111,0.09202454,173.9263804
55,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_3.json,0.202453988,0.595092025,0.883435583,0.975460123,0.993865031,0.325617284,0.104294479,165.0490798
104,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_4.json,0.220858896,0.54601227,0.883435583,0.969325153,0.993865031,0.354938272,0.122699387,169.0736196
77,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_5.json,0.257668712,0.570552147,0.877300613,0.975460123,0.993865031,0.385802469,0.159509202,163.190184
14,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_6.json,0.202453988,0.533742331,0.871165644,0.969325153,0.993865031,0.316358025,0.104294479,174.1288344
3,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_7.json,0.214723926,0.582822086,0.895705521,0.975460123,0.993865031,0.367283951,0.116564417,167.601227
95,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_8.json,0.251533742,0.564417178,0.889570552,0.981595092,0.993865031,0.36882716,0.153374233,164.8773006
86,logistic,D2V,logD2V,CTA,metrics_sim_simepi1_logistic_doc2vec_9.json,0.26993865,0.570552147,0.895705521,0.981595092,0.993865031,0.353395062,0.171779141,164.0184049
23,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_0.json,0.337423313,0.674846626,0.932515337,0.969325153,0.975460123,0.405864198,0.239263804,135.4417178
47,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_1.json,0.331288344,0.674846626,0.914110429,0.969325153,0.975460123,0.407407407,0.233128834,138.8773006
34,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_10.json,0.325153374,0.674846626,0.932515337,0.969325153,0.969325153,0.429012346,0.226993865,138.0368098
35,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_11.json,0.319018405,0.680981595,0.932515337,0.969325153,0.975460123,0.429012346,0.220858896,137
54,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_12.json,0.312883436,0.662576687,0.932515337,0.969325153,0.975460123,0.415123457,0.214723926,139.0122699
71,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_13.json,0.325153374,0.687116564,0.932515337,0.969325153,0.975460123,0.416666667,0.226993865,136.3803681
76,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_14.json,0.319018405,0.699386503,0.944785276,0.969325153,0.975460123,0.444444444,0.220858896,135.2208589
50,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_2.json,0.337423313,0.674846626,0.920245399,0.969325153,0.975460123,0.404320988,0.239263804,136.7239264
74,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_3.json,0.337423313,0.687116564,0.938650307,0.969325153,0.975460123,0.439814815,0.239263804,136.5092025
88,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_4.json,0.331288344,0.668711656,0.938650307,0.969325153,0.975460123,0.407407407,0.233128834,137.5092025
94,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_5.json,0.325153374,0.693251534,0.920245399,0.969325153,0.975460123,0.408950617,0.226993865,137.208589
5,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_6.json,0.300613497,0.674846626,0.932515337,0.969325153,0.975460123,0.429012346,0.202453988,139.9079755
11,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_7.json,0.331288344,0.687116564,0.920245399,0.969325153,0.975460123,0.418209877,0.233128834,137.0552147
78,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_8.json,0.325153374,0.693251534,0.920245399,0.969325153,0.975460123,0.398148148,0.226993865,137.1165644
102,logistic,TFIDF,logTFIDF,CTA,metrics_sim_simepi1_logistic_tfidf_9.json,0.331288344,0.693251534,0.920245399,0.969325153,0.975460123,0.427469136,0.233128834,135.4846626
43,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_0.json,0.349693252,0.699386503,0.932515337,0.969325153,0.969325153,0.422839506,0.251533742,135.797546
25,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_1.json,0.282208589,0.705521472,0.932515337,0.969325153,0.969325153,0.405864198,0.18404908,141.1656442
69,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_10.json,0.325153374,0.699386503,0.932515337,0.969325153,0.969325153,0.422839506,0.226993865,136.9325153
56,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_11.json,0.331288344,0.699386503,0.938650307,0.969325153,0.969325153,0.424382716,0.233128834,136.3742331
37,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_12.json,0.325153374,0.693251534,0.932515337,0.969325153,0.969325153,0.418209877,0.226993865,139.4601227
32,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_13.json,0.355828221,0.699386503,0.938650307,0.969325153,0.969325153,0.416666667,0.257668712,136.2638037
15,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_14.json,0.337423313,0.693251534,0.938650307,0.969325153,0.969325153,0.435185185,0.239263804,137.1533742
64,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_2.json,0.331288344,0.687116564,0.932515337,0.969325153,0.969325153,0.427469136,0.233128834,137.7300613
62,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_3.json,0.337423313,0.705521472,0.932515337,0.969325153,0.969325153,0.421296296,0.239263804,135.5460123
99,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_4.json,0.331288344,0.705521472,0.938650307,0.969325153,0.969325153,0.436728395,0.233128834,135.7423313
83,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_5.json,0.349693252,0.693251534,0.932515337,0.969325153,0.969325153,0.429012346,0.251533742,137.3742331
18,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_6.json,0.331288344,0.699386503,0.932515337,0.969325153,0.969325153,0.427469136,0.233128834,139.2822086
0,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_7.json,0.343558282,0.699386503,0.938650307,0.969325153,0.969325153,0.412037037,0.245398773,135.7423313
91,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_8.json,0.355828221,0.705521472,0.938650307,0.969325153,0.969325153,0.424382716,0.257668712,135.3803681
90,NB,TFIDF,NBTFIDF,CTA,metrics_sim_simepi1_nb_tfidf_9.json,0.349693252,0.705521472,0.938650307,0.969325153,0.969325153,0.430555556,0.251533742,135.6871166
89,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_0.json,0.26993865,0.588957055,0.858895706,0.981595092,0.993865031,0.276234568,0.171779141,164.0797546
92,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_1.json,0.239263804,0.54601227,0.846625767,0.987730061,0.993865031,0.260802469,0.141104294,178.6564417
84,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_10.json,0.263803681,0.570552147,0.828220859,0.987730061,1,0.317901235,0.165644172,167.9386503
96,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_11.json,0.233128834,0.588957055,0.877300613,0.969325153,0.993865031,0.290123457,0.134969325,165.4539877
8,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_12.json,0.263803681,0.595092025,0.858895706,0.975460123,0.993865031,0.273148148,0.165644172,166.7177914
10,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_13.json,0.257668712,0.601226994,0.858895706,0.957055215,1,0.280864198,0.159509202,166.5705521
24,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_14.json,0.239263804,0.576687117,0.877300613,0.957055215,1,0.263888889,0.141104294,171.1042945
4,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_2.json,0.257668712,0.613496933,0.858895706,0.987730061,1,0.294753086,0.159509202,161.6380368
13,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_3.json,0.282208589,0.582822086,0.852760736,0.981595092,0.987730061,0.307098765,0.18404908,169.0306748
21,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_4.json,0.226993865,0.588957055,0.858895706,0.969325153,1,0.296296296,0.128834356,165.9386503
48,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_5.json,0.294478528,0.595092025,0.858895706,0.975460123,0.993865031,0.288580247,0.196319018,162.7546012
52,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_6.json,0.245398773,0.613496933,0.846625767,0.957055215,0.987730061,0.291666667,0.147239264,170.3374233
73,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_7.json,0.226993865,0.564417178,0.858895706,0.963190184,0.987730061,0.262345679,0.128834356,178.0490798
30,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_8.json,0.251533742,0.63190184,0.840490798,0.957055215,1,0.280864198,0.153374233,164.6380368
40,RF,D2V,RFD2V,CTA,metrics_sim_simepi1_rf_doc2vec_9.json,0.26993865,0.576687117,0.865030675,0.963190184,1,0.25462963,0.171779141,168.8466258
98,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_0.json,0.27607362,0.582822086,0.920245399,0.969325153,0.987730061,0.37654321,0.17791411,156.9877301
82,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_1.json,0.27607362,0.595092025,0.901840491,0.963190184,0.987730061,0.359567901,0.17791411,161.1104294
29,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_10.json,0.282208589,0.63190184,0.901840491,0.969325153,0.969325153,0.362654321,0.18404908,156.6932515
39,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_11.json,0.239263804,0.564417178,0.914110429,0.963190184,0.969325153,0.344135802,0.141104294,166.1042945
58,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_12.json,0.263803681,0.63803681,0.926380368,0.963190184,0.969325153,0.387345679,0.165644172,151.7484663
67,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_13.json,0.300613497,0.650306748,0.920245399,0.969325153,0.993865031,0.37962963,0.202453988,148.2392638
80,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_14.json,0.300613497,0.625766871,0.914110429,0.963190184,0.969325153,0.37037037,0.202453988,151.4478528
19,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_2.json,0.226993865,0.613496933,0.920245399,0.963190184,0.987730061,0.391975309,0.128834356,158.3865031
1,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_3.json,0.257668712,0.63190184,0.926380368,0.963190184,0.969325153,0.351851852,0.159509202,150.6932515
44,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_4.json,0.251533742,0.63190184,0.895705521,0.963190184,0.969325153,0.412037037,0.153374233,155.0552147
26,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_5.json,0.300613497,0.63803681,0.914110429,0.963190184,0.969325153,0.367283951,0.202453988,149.8773006
63,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_6.json,0.26993865,0.588957055,0.914110429,0.963190184,0.969325153,0.37962963,0.171779141,158.3435583
61,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_7.json,0.239263804,0.619631902,0.914110429,0.963190184,0.969325153,0.375,0.141104294,157.4171779
49,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_8.json,0.257668712,0.613496933,0.90797546,0.963190184,0.987730061,0.353395062,0.159509202,157.2883436
20,RF,TFIDF,RFTFIDF,CTA,metrics_sim_simepi1_rf_tfidf_9.json,0.294478528,0.595092025,0.901840491,0.963190184,0.987730061,0.358024691,0.196319018,153.3865031
46,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_0.json,0.233128834,0.539877301,0.883435583,0.981595092,1,0.348765432,0.134969325,170.6380368
22,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_1.json,0.18404908,0.558282209,0.883435583,0.969325153,1,0.305555556,0.085889571,177.3312883
42,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_10.json,0.196319018,0.558282209,0.877300613,0.969325153,1,0.339506173,0.098159509,173.6503067
27,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_11.json,0.190184049,0.509202454,0.871165644,0.975460123,0.993865031,0.36882716,0.09202454,178.5337423
65,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_12.json,0.147239264,0.503067485,0.877300613,0.969325153,1,0.336419753,0.049079755,181.5766871
60,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_13.json,0.171779141,0.503067485,0.895705521,0.975460123,1,0.325617284,0.073619632,180.5030675
100,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_14.json,0.202453988,0.564417178,0.889570552,0.969325153,1,0.347222222,0.104294479,169.8527607
75,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_2.json,0.196319018,0.527607362,0.889570552,0.969325153,0.993865031,0.344135802,0.098159509,174.9754601
51,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_3.json,0.214723926,0.533742331,0.865030675,0.969325153,1,0.354938272,0.116564417,171.5398773
93,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_4.json,0.190184049,0.533742331,0.865030675,0.975460123,1,0.345679012,0.09202454,175.1779141
87,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_5.json,0.220858896,0.564417178,0.871165644,0.969325153,0.993865031,0.364197531,0.122699387,168.0736196
12,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_6.json,0.18404908,0.54601227,0.889570552,0.969325153,1,0.342592593,0.085889571,172.0368098
6,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_7.json,0.190184049,0.521472393,0.865030675,0.969325153,0.993865031,0.339506173,0.09202454,177.7546012
103,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_8.json,0.208588957,0.564417178,0.889570552,0.981595092,1,0.362654321,0.110429448,167.9325153
79,SVM,D2V,SVMD2V,CTA,metrics_sim_simepi1_svm_doc2vec_9.json,0.190184049,0.552147239,0.865030675,0.975460123,1,0.316358025,0.09202454,174.3865031
17,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_0.json,0.300613497,0.662576687,0.90797546,0.969325153,0.969325153,0.395061728,0.202453988,146.7116564
2,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_1.json,0.306748466,0.662576687,0.90797546,0.969325153,0.969325153,0.38117284,0.208588957,145.8650307
68,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_10.json,0.325153374,0.668711656,0.901840491,0.969325153,0.969325153,0.365740741,0.226993865,143.3435583
57,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_11.json,0.325153374,0.668711656,0.914110429,0.969325153,0.969325153,0.421296296,0.226993865,142.9754601
38,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_12.json,0.300613497,0.668711656,0.90797546,0.969325153,0.975460123,0.390432099,0.202453988,143.803681
31,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_13.json,0.312883436,0.644171779,0.914110429,0.969325153,0.975460123,0.401234568,0.214723926,147.9325153
16,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_14.json,0.288343558,0.668711656,0.90797546,0.969325153,0.969325153,0.407407407,0.190184049,145.5276074
101,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_2.json,0.319018405,0.662576687,0.90797546,0.969325153,0.969325153,0.390432099,0.220858896,143.5337423
81,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_3.json,0.306748466,0.650306748,0.914110429,0.969325153,0.969325153,0.395061728,0.208588957,143.2147239
66,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_4.json,0.312883436,0.662576687,0.90797546,0.969325153,0.975460123,0.407407407,0.214723926,143.1411043
59,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_5.json,0.312883436,0.668711656,0.914110429,0.969325153,0.969325153,0.390432099,0.214723926,144.196319
41,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_6.json,0.233128834,0.625766871,0.920245399,0.987730061,0.993865031,0.407407407,0.134969325,151.2147239
28,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_7.json,0.343558282,0.668711656,0.920245399,0.969325153,0.969325153,0.396604938,0.245398773,143.4539877
72,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_8.json,0.312883436,0.650306748,0.901840491,0.969325153,0.969325153,0.399691358,0.214723926,144.9325153
53,SVM,TFIDF,SVMTFIDF,CTA,metrics_sim_simepi1_svm_tfidf_9.json,0.319018405,0.680981595,0.90797546,0.993865031,0.993865031,0.388888889,0.220858896,136.9877301